Dataset,Id,Context,Comment,Target
Davidson,8150,,나쁜 외국 년 그녀는 페라리를 타고,1
Davidson,8151,,나쁜 새끼는 그녀를 본 적이 없어,1
Davidson,8152,,나쁜 lil 짧은 훌륭한 계집 lil 몸집이 작은 sumn,1
Davidson,8153,,배야 개년아 &#128514; 헉 &#128564;,1
Davidson,8154,,Bae juss 새로운 면 계집 lingo u aint 특별한 괭이,1
Davidson,8155,,배는 나에게 튀긴 오레오를 만들어주었다 &#128523;,1
Davidson,8156,,가방 그 가방 그 가방 돈 쓰레기 봉투 검은색 돈으로 가득 찬 가방,0
Davidson,8157,,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이 새끼는 미쳤어. http://t.co/HFkTledkpa,1
Davidson,8158,,"구운 몬트리올 치킨, 치즈 브뤼셀 스프라우트, 갈릭 버터 트리플 체다 치즈 & 골파 옐로우 으깬… http://t.co/XsGW1kSqCW",0
Davidson,8159,,대머리 암캐는 번영할 때라고 생각합니다!,1
Davidson,8160,,공이 인생인가? 나쁜 벤치는 없다 &#128075;,1
Davidson,8161,,"밴드는 그녀를 춤추게 할 것이고, 우표는 그녀를 미치게 할 것이며, Romney가 대통령이 된다면 이 창녀들은 일을 해야 할 것입니다.",1
Davidson,8162,,"뱅, 개년아, 내가 이상하다고 생각하니? 망할 랑가탕 년 같은 바나나야

#vote5sos
#EMABiggestFans1D",1
Davidson,8163,,"얼룩말 무늬 드레스를 입은 은행 강도 체포, 경찰은 http://t.co/UUQ0bw6vju",0
Davidson,8164,,바클리는 쓰레기다,0
Davidson,8165,,Barry의 (백색) 갈색 셔츠는 오클랜드에서 야단법석을 펼칩니다. N.W.A.의 리드에 따라 펑크들은 F 경찰을 외친다. http://t.co/9nBUrmTJ,0
Davidson,8166,,"Barry's hoe Michelle이 지금 걸어오고 있습니다. 그녀는 못생긴 짐승입니다.
#소투",1
Davidson,8167,,야구는 플레이오프에 양키스가 없으면 동일하지 않으며 농구는 레이커스가 없으면 동일하지 않습니다.,0
Davidson,8168,,야구........... w/ @voxpulchra의 생일에 무슨 이유가 있나요? 롤 (@ Yankee Stadium) on #Yelp http://t.co/9hIFDcZWQY,0
Davidson,8169,,기본 암캐 냉담 &#128514;,1
Davidson,8170,,기본 년들 & 절름발이 새끼들 <,1
Davidson,8171,,어디에나 있는 기본 년들,1
Davidson,8173,,기본 옷을 입은 기본 놈,1
Davidson,8174,,기본적으로 파운드는 우리꺼가 아니라 영국식이라고... 욕심쟁이 새끼들,1
Davidson,8175,,기본적으로... 그냥 하세요. * 어깨를 으쓱* RT @CruzanChoklate: 그래서 만약 당신이 ho 또는 처럼 보이는 것이 걱정된다면 행운을 빕니다.,1
Davidson,8176,,Bathing Sphere: 수줍은 사람들을 위한 것이 아닌 매달린 Orb Tub http://t.co/OHv7xbr6wo #bathing #design #이상하지만 아직 #쿨,0
Davidson,8177,,Bbl은 게이 새 아기 때문에 흐느껴 울 것입니다.,1
Davidson,8178,,Bc 난 너무 많은 여자를 얻었다 &#128514;&#128514;&#128514;,1
Davidson,8180,,이 년들에게 개가 되어라 bt be a KING TO YA QUEEN ',1
Davidson,8181,,"마음이 있는 소녀가 되고, 태도가 있는 계집이 되고, 계급이 있는 숙녀가 되십시오.",1
Davidson,8182,,"많은 사람들이 기독교를 조롱하고, 변태와 낙태를 받아들이고, PC/다문화주의에 굴복하는 나라에서 하나님의 진노를 두려워하십시오.",0
Davidson,8183,,내 여동생에게 다시 욕을 하거나 무례하게 굴면 니 엉덩이를 걷어차겠다. 그것은 당신의 작은 멍청한 년들 모두에게 적용됩니다. 감사합니다.,1
Davidson,8184,,내 척추가 되어줘 모든 니카에게는 척추가 필요해,1
Davidson,8185,,내가 너를 괭이라고 부를 때 걸려 넘어지지만 개년아 내가 Dat처럼 말하는 거 알잖아! -- @1퓨처 보이스,1
Davidson,8186,,금요일 밤 이전에 노란색이었던 콩은 이제 갈색이 됨-몇 개의 녹색 잎이 서리로 말렸지만 동결된 콩 크기는 줄어들지 않음 - 상단 끝이 축소됨,0
Davidson,8187,,"오늘 곰 게임 암캐들! 말할 것도 없이, 기차 타기 전에 뽀송뽀송 뽀송뽀송 ㅋㅋㅋ :) #Goodday",1
Davidson,8188,,내 천적처럼 여자를 때려,1
Davidson,8189,,그녀의 똥은 일주일 전에도 여전히 아프다.,1
Davidson,8190,,그녀를 깡패처럼 볼 때마다 니 계집을 때려 눕히십시오. 그런 다음 쿠키 4개로 그녀를 마을 밖으로 보내십시오.,1
Davidson,8191,,아름다운 요정의 우아한 드레스 http://t.co/ouxWbYTUt6,0
Davidson,8192,,내 자신을 주장할 때마다 암캐라는 말을 받아들여야 했기 때문이다. #YesAllWomen,1
Davidson,8193,,"차라리 긴 머리를 하고 피어싱을 하고 싶으니까, 나는 평생 어디에도 가지 않을 녀석이다.",1
Davidson,8194,,"왜냐면 인마, 하지만 네가 걔집애가 폭탄이라는 뜻은 아니야",1
Davidson,8195,,지역 보험 대리점에서 고객은 항상 우리의 암캐이기 때문입니다. #itakeshitfromnoone &#128079;,1
Davidson,8196,,"당신이 여전히 그녀와 다시 사귀려고 한다면 idk 때문에?... — 개년아, http://t.co/FPJQpcH99K",1
Davidson,8197,,아무도 새를 판단하지 않았다면 이 계정은 바다에 파문조차 일으키지 않았을 것이기 때문입니다.,0
Davidson,8198,,주의 LGBTQ 거주자에게 보내는 메시지 때문입니다. 웨스트 버지니아가 퀴어들의 천국인 것 같지는 않습니다. 오늘은 메이저.,1
Davidson,8199,,Beef ova 암캐는 Pom Poms를 위해 나중에 클립을 교환,1
Davidson,8200,,열심히 헌틴하고 마침내 그녀를 못 박았습니다. 내가 본 최고의 웨딩 koozie. #레드넥 http://t.co/D6SBSYaNN2,0
Davidson,8201,,Lil nicca 이후로 트릴 니카였어,1
Davidson,8202,,"오랜만에 집에서 혼자 혼자, 괭이처럼 외로운 기분",1
Davidson,8203,,개년보다 피곤해서 하루 종일 놀았어,1
Davidson,8204,,92'&#128524;,1
Davidson,8205,,잠을 너무 많이 자서 젠장 즐길 수 있어 2개 일을 시작하기 전에 괭이처럼 하하,1
Davidson,8206,,많은 사람들이 내가 그 년처럼 멋지고 왜 누군가가 나를 좋아하지 않는지 이해하지 못한다고 들었습니다.,1
Davidson,8207,,맥주 공은 고양이를위한 것이 아닙니다,1
Davidson,8208,,여자가 내 머리를 자르게 하기 전에 난 그냥 자라게 내버려 둘거야,1
Davidson,8209,,내 싱글 년들과 함께 광기 전에. &#128527; http://t.co/FLDe7S4SLC,1
Davidson,8210,,모든 독립적인 여성 뒤에는 증오하는 창녀 무리가 있습니다.,1
Davidson,8211,,"소녀가 되는 것은 짜증나는 일입니다. 우리는 우리를 암캐로 만들고, 매일 다리를 밀고, 우리가 먹을 것에 대해 걱정하는 기간을 다루어야 합니다.",1
Davidson,8212,,괭이는 귀엽지 않아 #ijs,1
Davidson,8213,,2014년에는 괭이가 되는 것이 귀엽다,1
Davidson,8214,,냉정한 영혼은 재미가 없었습니다. 개년은 살고 있습니다. #5spmg #GGL http://t.co/W58Q6Hr20j,1
Davidson,8215,,"""@FatTravis_6200: At??? @TiFFANY_P0RSCHE: 여러분 모두 훌륭합니다.""",0
Davidson,8217,,독신이고 늦은 밤에 문자를 보내지 않고 클럽에서 술에 취해 여자 친구와 섹스를 한 후 집에 오는 것보다 거의 멍청한 짓을 하지 않습니다.,1
Davidson,8219,,카드 개년의 마음을 믿으십시오.,1
Davidson,8220,,믿거나 말거나 년들은 시간이 지나면 지겨워진다,1
Davidson,8221,,Ben은 나중에 약간의 음부를 얻을 것입니다. 벤은 나중에 머리를 얻을 것입니다!,1
Davidson,8222,,벵갈 키커 쓰레기.,0
Davidson,8223,,Benzino는 암캐 포인트 공백 기간입니다,1
Davidson,8224,,"내 자매 외에, 이것은 당신이 항상 나를 잡을 두 암캐 중 하나입니다. http://t.co/FXZyCvvnPq",1
Davidson,8225,,엄마의 상업 오디션에서 최고의 행동을 보이는 아이들. 모두를 위한 Oreo McFlurries! #자랑스러운엄마… http://t.co/9HFNSmaLcU,0
Davidson,8226,,마이애미의 Tino 'The Bambino' Martinez에게 행운을 빕니다(당신의 유산은 LOL로 저장됩니다) #Marlins #Yankees #RedSox #MLB,0
Davidson,8227,,최고의 라이더? 그것은 blaxican에 간다.,0
Davidson,8228,,찰리 스트롱이 리들리에게 연락했다고 내기,0
Davidson,8229,,"그들이 쿠키를 원한다고 내기합니까, Bergbrain? 크래커를 원하는 것처럼 말입니까? 오늘 여기 좀 씁쓸하지 않나요? #스트리브폴 mngop #mnleg",0
Davidson,8230,,@em tho..&#128564;&#128514; RT @_SelfMadePhat_: 아니 왜 OOMF가 그걸 트윗했습니까?&#128514;&#128514;&#128514;&#128514;&#128514;&#128514; & 그녀는 하 보지 WACK을 알고,1
Davidson,8231,,Betta는 이 거리를 돌아다니며 Jay에 대해 물어봐,1
Davidson,8232,,니카 니카를 계속 유지하는게 좋을거야...,1
Davidson,8233,,일찍 싹을 갉아먹는게 좋을거야.,1
Davidson,8234,,"너의 역할을 하는 게 좋을거야, 똑똑한 년은 하지마, 나 마음이 바뀔지도 모르니까",1
Davidson,8235,,끊임없는 트위그램과 관심을 끌기 위해 장난치는 나쁜 년들과 인스타그램의 멍청한 캡션 사진 사이에서 나를 잃었습니다.,1
Davidson,8236,,이 추세와 덩굴이 여성처럼 행동하는 것 사이에서 niggas는 fagots를 기다릴 수 없었습니다. http://t.co/dKVnjmCarZ,1
Davidson,8237,,요즘 엉덩이가 없는 힙스터가 된 비욘세,1
Davidson,8238,,@MauricePrice17 #FreeBoosie nicca lol!!!!!,1
Davidson,8239,,빅 레드와 뚱뚱한 스쿼 ... 롤 내 남편이 너무 웃기다!! #내부장난,0
Davidson,8240,,"Big Squawk: Q: DFL이 Ryan ""Uncle Tom"" Winkler를 언제 차버리나요?
} 일어나지 않을 것입니다 버그
블리트 온.
#mngop 프라이드 #스트립폴 #mnleg",0
Davidson,8241,,"빅 버드는 기자 회견에서 ""그는 문자 f를 신경 쓰지 않는다""고 주장합니다.",0
Davidson,8242,,"큰 년들은 마치 ""Im Thick"" 같아",1
Davidson,8243,,큰 흑인 암캐들이 여기서 말다툼을 하고 있어,1
Davidson,8244,,"큰 가슴 = 엉덩이 없음 엉덩이 없음 = 큰 가슴 큰 가슴과 큰 엉덩이 = 못생긴 얼굴 큰 가슴 , 큰 엉덩이 , 예쁜 얼굴 = 괭이.",1
Davidson,8245,,이 괭이 DM의 http://t.co/eVb17DyunT에 슬라이드를 시도하는 빅 브라더 무스,1
Davidson,8246,,큰 greenmile tweetin 나귀 nicca,1
Davidson,8247,,머리 큰 년들 >>>>>>>>>>>,1
Davidson,8248,,Big moe rn 처럼 괭이 haha ​​yuhhhh,1
Davidson,8249,,큰 밤 &#127936; #hoosiers #iubb #big10 및 #pacers #nba #indiana #hoosierstate #paulgeorge #codyzeller http://t.co/UFmje1gk,0
Davidson,8250,,크 ol 여자 해링턴 차단 나 시,1
Davidson,8251,,큰 두꺼운 예쁜 계집,1
Davidson,8252,,내가 어젯밤에 본 것 중 가장 큰 엉덩이,1
Davidson,8253,,Biggie는 랩에서 가장 멋진 성기였고 앞으로도 그럴 것입니다. #비기,1
Davidson,8254,,Bigots는 #Idaho #게이 권리 조례 국민 투표에서 재검토를 요구합니다 http://t.co/TorYEXxMwi #tcot #teaparty #teabaggers #lgbt,0
Davidson,8255,,"Bij vraag wat is d naam van de engels des doods,dacht eerst Robert.Ik:Israel..uhm iets met Gargamel,hoe heet die kat ook al weer..oja Azrael",1
Davidson,8256,,바이커 갱단은 가슴에 문신을 한 엉덩이 암캐를 찾고 있습니다. 무정부 상태의 아들들이여.,1
Davidson,8257,,보지를 훔치는 빌 코스비,1
Davidson,8258,,빌 로마노프스키는 여전히 성기다. 누가 그 사람이 오는 것을 보았습니까?,1
Davidson,8259,,"빌 스미스 DDS MTV ODB LGBTQ MMA NFL AFLCIO

개새끼 하나 골라.

빌어 먹을 당신을 싫어.

당신이 자랑스럽다는 건 알지만 젠장.",1
Davidson,8260,,생일 오늘 개년들과 나는 일해야합니다 :/,1
Davidson,8261,,Bitch I want my number back yo 겨자... oh yeah FUCK DAT BITCH TRUST ME! #드로,1
Davidson,8262,,"개년아 난 하루 종일 니 여자를 먹으려 하지 않아..

나는 생명을 얻었다.",1
Davidson,8263,,"개년아 내가 그 남자야 내가 말했지, 개년아 내가 남자야, 잊지마. &#128527;",1
Davidson,8264,,개년은 그의 변호사가 아니야 y u ery body STFU kill dat bitch to,1
Davidson,8265,,Bitch and who fuck r u am speak when I feel like it and stop pussy ass Nigga and box fuck up,1
Davidson,8266,,"개년아, 흑인 여자들을 미워해봐... Uncle Tom 개년아.",1
Davidson,8267,,"Bitch ass people은 누군가를 ""개년""이라고 부르는 첫 번째 사람입니다.",1
Davidson,8268,,개새끼 개년아,1
Davidson,8269,,"개년아, 그럼 니 얘기 하지마, 여자 트린나가 쓰러지면 서류에 말하라고 ✋&#128514;&#128557; 당신은 FAG BITCH의 적입니다. 무서운 엉덩이 괭이.",1
Davidson,8270,,창녀 엉덩이 걸레 여자 성기의 암캐 오리 하 바이든은 구찌입니다. 뭐. 니제아 @mdsaab1 @t_jawad89,1
Davidson,8271,,"개년아 씨발 야, 저 년은 어떡해!!!?!",1
Davidson,8272,,Bitch fuk wat hater must say .......brickk ent ya bitch http://t.co/HuQVaNuWXH,1
Davidson,8273,,이년은 레드북 계정에 모든 셀카가 추가된 년처럼 니 얼굴을 보고 싶지 않아,1
Davidson,8274,,개년아 난 다른 새끼 혀로 니 여자 먹지 않을거야,1
Davidson,8275,,개년이 내 거시기를 빨고 나에게 설탕을 주려고 했어. 개년이 나가,1
Davidson,8276,,암캐 killa gon be 춤 in the bitch stfu,1
Davidson,8277,,개년아 nicca talmbout a mf 3peat....Df y'all ain't da Lakers,1
Davidson,8278,,개년아 망할 괭이 RT @HURRICANESENSEI: Mallett는 요 펑키 텍산스를 도와주지 않을거야,1
Davidson,8279,,"개자식아, 개자식아. ㅋㅋㅋ",1
Davidson,8280,,개년아 넌 가장 못생긴 새끼야.,1
Davidson,8281,,"개년아, 당신은 백만 달러짜리 몸을 가지고 있을지 모르지만 당신은 달러 메뉴 얼굴과 4 조각 너겟 보지를 가지고 있으므로 당신은 가치가 없습니다.",1
Davidson,8282,,"개년들아 아기를 낳고 ""내 아이를 주장하지 마""라고 말하세요 개년아 넌 착하고 젠장, 아무도 네 생물을 주장하지 않아 &#128125;&#128514;",1
Davidson,8283,,년들은 똥이 아니라 괭이와 트릭,1
Davidson,8284,,년들은 항상 너에게 년이 있는 것처럼.. 난 그렇구나. 너를 그들 중 한 명으로 만들려고 노력 중이야 &#128514;&#128514; NBS,1
Davidson,8285,,암캐는 항상 누군가가 자신을 원한다고 생각하거나 작은 coochie lol 차가 더 이상 존재하지 않습니까? 원하지 않는 괭이,1
Davidson,8286,,"9학년에 17살이면 ""내 배는 어디 있지?"" 아니 개년아, 크레딧은 어디에서?",1
Davidson,8287,,개년들은 직장에서 점심 시간에 burger king pollo 트로피컬에 대해 기뻐하지만 새로운 친구들과 저녁 식사처럼 행동하는 것은 고급스러워야 합니다.,1
Davidson,8288,,년들은 놈이 있지만 다른 놈이 되고 싶어 WCW 년은 그렇게 작동하지 않아,1
Davidson,8289,,년들은 살아있는 년처럼 감정이 풍부해,1
Davidson,8290,,"개년들은 ""Keep Calm I'm Single""이라고 하지........... 우선 개년아, 아무도 과대 광고하지 않았어",1
Davidson,8291,,"개년들은 ""New Avi >>""와 같을 것이고 나는 그냥 개새끼야, 너의 새 avi는 못생겼고, 너의 예전 avi는 못생겼고, 개년아 너 못생겼어.",1
Davidson,8292,,년들은 내가 진짜를 원하는 것처럼 ... 그리고 나는 진짜 머리카락을 가진 년을 원하지만 우리는 항상 우리가 원하는 것을 얻을 수는 없습니다. 롤,1
Davidson,8293,,암캐 할 처럼 im nt 쇠고기 위에 niggah smh,1
Davidson,8294,,개년들은 놈들이 똥이 아닌 것처럼 ... 야 개년아 어쩌면 너는 똥이 아니야,1
Davidson,8295,,암캐 있다 mad 그들 mane nigga gettin snatched 올라 로 모든 이들 매춘부 yah 고양이 prolli wack ctfu,1
Davidson,8296,,"암캐들은 소리를 지르지, 씨발, 하지만 다른 암캐가 자기 새끼들과 섹스하면 화를 낸다&#128533;",1
Davidson,8297,,년들은 tbh 비디오에서 빌어먹을 지연된 소리를 내고 있다 &#128514;&#128514;&#128514; NBS,1
Davidson,8298,,"개년들은 ""내 파티""라고 욕해..... 아니 개년아, 모두의 파티야....",1
Davidson,8299,,암캐들은 자신이 임신했다는 사실을 알게 되면 모든 쇠고기를 으깨려고 합니다! 어떤 년들은 신경도 안 써!,1
Davidson,8300,,"암캐들은 다른 암캐 페이지에서 나를 지켜보고 있습니다. 맞네 개년아, 팀워크 &#128079;&#128079;&#128079;",1
Davidson,8301,,암캐들은 연장을 하고 가짜 속눈썹을 붙이고 화장을 하고 나쁜 년들에 대해 이야기합니다. 아니 개년아 넌 나쁘지 않아 넌 창조된 선수야,1
Davidson,8302,,개새끼들새끼들새끼들,1
Davidson,8303,,년들은 내 년들과 섹스할 수 없어 그들은 치명적이야,1
Davidson,8304,,개년들이 개새끼한테 속임수를 쓰는 건데... 하지만 개새끼들이 속임수를 쓸 때는 정말 아프다.,1
